Peptide,Protein,Y
hsm-6531,hsm-8437,0
hsm-3830,hsm-8385,0
hsm-5050,hsm-8424,0
hsm-6593,hsm-8419,0
hsm-3663,hsm-8398,0
hsm-7571,hsm-8413,0
hsm-3796,hsm-8425,0
hsm-5466,hsm-8423,0
hsm-2879,hsm-8396,0
hsm-3920,hsm-8387,0
hsm-3754,hsm-8399,0
hsm-631,hsm-8376,0
hsm-403,hsm-8408,0
hsm-574,hsm-8432,0
hsm-7790,hsm-8436,0
hsm-2271,hsm-8436,0
hsm-2835,hsm-8440,0
hsm-2199,hsm-8418,0
hsm-5607,hsm-8375,0
hsm-64,hsm-8407,0
hsm-1627,hsm-8413,0
hsm-1230,hsm-8373,0
hsm-6598,hsm-8403,0
hsm-5219,hsm-8397,0
hsm-1927,hsm-8431,0
hsm-1566,hsm-8428,0
hsm-4574,hsm-8379,0
hsm-4882,hsm-8404,0
hsm-6445,hsm-8378,0
hsm-3480,hsm-8411,0
hsm-7359,hsm-8388,0
hsm-538,hsm-8384,0
hsm-3801,hsm-8430,0
hsm-5543,hsm-8426,0
hsm-5334,hsm-8437,0
hsm-6204,hsm-8389,0
hsm-3066,hsm-8433,0
hsm-351,hsm-8387,0
hsm-547,hsm-8401,0
hsm-4711,hsm-8392,0
hsm-2039,hsm-8431,0
hsm-6803,hsm-8384,0
hsm-5018,hsm-8417,0
hsm-191,hsm-8431,0
hsm-5032,hsm-8441,0
hsm-3854,hsm-8433,0
hsm-3241,hsm-8412,0
hsm-5394,hsm-8435,0
hsm-471,hsm-8373,0
hsm-5143,hsm-8394,0
hsm-6249,hsm-8429,0
hsm-7615,hsm-8403,0
hsm-1788,hsm-8413,0
hsm-3971,hsm-8436,0
hsm-2599,hsm-8440,0
hsm-7292,hsm-8433,0
hsm-4724,hsm-8378,0
hsm-1433,hsm-8388,0
hsm-7451,hsm-8432,0
hsm-4952,hsm-8382,0
hsm-7075,hsm-8411,0
hsm-1403,hsm-8417,0
hsm-154,hsm-8387,0
hsm-2149,hsm-8403,0
hsm-621,hsm-8406,0
hsm-1198,hsm-8400,0
hsm-5494,hsm-8440,0
hsm-3422,hsm-8410,0
hsm-5239,hsm-8423,0
hsm-4319,hsm-8373,0
hsm-2381,hsm-8396,0
hsm-2141,hsm-8381,0
hsm-4726,hsm-8412,0
hsm-6867,hsm-8381,0
hsm-1588,hsm-8377,0
hsm-2602,hsm-8435,0
hsm-1993,hsm-8389,0
hsm-1151,hsm-8432,0
hsm-1796,hsm-8437,0
hsm-6695,hsm-8407,0
hsm-2329,hsm-8419,0
hsm-4645,hsm-8417,0
hsm-2266,hsm-8441,0
hsm-1226,hsm-8426,0
hsm-1586,hsm-8374,0
hsm-4901,hsm-8415,0
hsm-265,hsm-8409,0
hsm-6389,hsm-8422,0
hsm-4366,hsm-8440,0
hsm-5557,hsm-8434,0
hsm-6642,hsm-8409,0
hsm-1927,hsm-8435,0
hsm-2493,hsm-8420,0
hsm-2923,hsm-8413,0
hsm-2244,hsm-8430,0
hsm-2319,hsm-8408,0
hsm-1402,hsm-8393,0
hsm-5929,hsm-8384,0
hsm-7491,hsm-8399,0
hsm-4771,hsm-8373,0
hsm-1701,hsm-8408,0
hsm-3807,hsm-8378,0
hsm-7821,hsm-8431,0
hsm-7026,hsm-8374,0
hsm-4055,hsm-8418,0
hsm-3081,hsm-8404,0
hsm-6664,hsm-8397,0
hsm-2904,hsm-8422,0
hsm-3627,hsm-8438,0
hsm-1103,hsm-8376,0
hsm-5226,hsm-8434,0
hsm-2222,hsm-8414,0
hsm-850,hsm-8402,0
hsm-1011,hsm-8406,0
hsm-7560,hsm-8430,0
hsm-2201,hsm-8418,0
hsm-3165,hsm-8395,0
hsm-1254,hsm-8374,0
hsm-7237,hsm-8394,0
hsm-4434,hsm-8398,0
hsm-4311,hsm-8419,0
hsm-5556,hsm-8392,0
hsm-5597,hsm-8427,0
hsm-5379,hsm-8387,0
hsm-3304,hsm-8417,0
hsm-3854,hsm-8403,0
hsm-5836,hsm-8374,0
hsm-2615,hsm-8409,0
hsm-7289,hsm-8377,0
hsm-2959,hsm-8439,0
hsm-5616,hsm-8380,0
hsm-3966,hsm-8435,0
hsm-2304,hsm-8376,0
hsm-3390,hsm-8399,0
hsm-5346,hsm-8433,0
hsm-2135,hsm-8410,0
hsm-5305,hsm-8388,0
hsm-5876,hsm-8385,0
hsm-2972,hsm-8438,0
hsm-7650,hsm-8389,0
hsm-0,hsm-8406,0
hsm-735,hsm-8422,0
hsm-4286,hsm-8385,0
hsm-7229,hsm-8438,0
hsm-285,hsm-8411,0
hsm-2383,hsm-8408,0
hsm-1536,hsm-8439,0
hsm-5475,hsm-8382,0
hsm-2837,hsm-8408,0
hsm-5028,hsm-8389,0
hsm-6428,hsm-8396,0
hsm-2056,hsm-8421,0
hsm-3426,hsm-8412,0
hsm-5406,hsm-8374,0
hsm-4690,hsm-8413,0
hsm-7672,hsm-8413,0
hsm-7288,hsm-8373,0
hsm-4046,hsm-8380,0
hsm-2708,hsm-8398,0
hsm-475,hsm-8437,0
hsm-4052,hsm-8423,0
hsm-6972,hsm-8375,0
hsm-1189,hsm-8427,0
hsm-2344,hsm-8434,0
hsm-2609,hsm-8392,0
hsm-6354,hsm-8398,0
hsm-6112,hsm-8416,0
hsm-7794,hsm-8382,0
hsm-5166,hsm-8407,0
hsm-922,hsm-8433,0
hsm-6649,hsm-8393,0
hsm-1809,hsm-8421,0
hsm-4283,hsm-8385,0
hsm-7343,hsm-8424,0
hsm-6779,hsm-8399,0
hsm-2326,hsm-8386,0
hsm-3148,hsm-8397,0
hsm-6677,hsm-8432,0
hsm-6418,hsm-8434,0
hsm-2349,hsm-8394,0
hsm-2251,hsm-8426,0
hsm-668,hsm-8399,0
hsm-4546,hsm-8388,0
hsm-498,hsm-8414,0
hsm-4929,hsm-8417,0
hsm-5307,hsm-8433,0
hsm-1768,hsm-8428,0
hsm-3968,hsm-8428,0
hsm-3726,hsm-8392,0
hsm-6398,hsm-8440,0
hsm-6147,hsm-8393,0
hsm-2461,hsm-8402,0
hsm-6819,hsm-8433,0
hsm-7807,hsm-8419,0
hsm-5049,hsm-8392,0
hsm-526,hsm-8373,0
hsm-437,hsm-8437,0
hsm-4946,hsm-8382,0
hsm-6573,hsm-8378,0
hsm-7235,hsm-8407,0
hsm-5687,hsm-8426,0
hsm-4853,hsm-8402,0
hsm-2268,hsm-8423,0
hsm-5540,hsm-8377,0
hsm-5631,hsm-8380,0
hsm-6597,hsm-8393,0
hsm-2361,hsm-8389,0
hsm-5134,hsm-8401,0
hsm-2694,hsm-8417,0
hsm-1435,hsm-8407,0
hsm-2794,hsm-8410,0
hsm-3437,hsm-8423,0
hsm-4518,hsm-8391,0
hsm-3298,hsm-8397,0
hsm-3603,hsm-8413,0
hsm-7429,hsm-8386,0
hsm-6898,hsm-8436,0
hsm-867,hsm-8425,0
hsm-3213,hsm-8410,0
hsm-2190,hsm-8439,0
hsm-4055,hsm-8422,0
hsm-2015,hsm-8395,0
hsm-5425,hsm-8385,0
hsm-3884,hsm-8399,0
hsm-802,hsm-8413,0
hsm-1041,hsm-8378,0
hsm-5113,hsm-8396,0
hsm-2488,hsm-8431,0
hsm-1032,hsm-8437,0
hsm-4414,hsm-8390,0
hsm-2166,hsm-8390,0
hsm-3341,hsm-8388,0
hsm-6764,hsm-8410,0
hsm-2294,hsm-8434,0
hsm-7316,hsm-8425,0
hsm-3915,hsm-8393,0
hsm-3261,hsm-8378,0
hsm-4350,hsm-8437,0
hsm-1811,hsm-8410,0
hsm-2865,hsm-8403,0
hsm-2401,hsm-8405,0
hsm-1610,hsm-8382,0
hsm-5674,hsm-8379,0
hsm-1710,hsm-8408,0
hsm-2538,hsm-8373,0
hsm-5970,hsm-8406,0
hsm-6690,hsm-8409,0
hsm-3462,hsm-8397,0
hsm-5180,hsm-8437,0
hsm-3806,hsm-8416,0
hsm-2151,hsm-8437,0
hsm-2052,hsm-8392,0
hsm-4248,hsm-8399,0
hsm-5164,hsm-8428,0
hsm-6076,hsm-8390,0
hsm-3181,hsm-8438,0
hsm-216,hsm-8436,0
hsm-227,hsm-8379,0
hsm-4610,hsm-8437,0
hsm-2932,hsm-8396,0
hsm-1413,hsm-8409,0
hsm-7628,hsm-8427,0
hsm-7467,hsm-8391,0
hsm-5124,hsm-8396,0
hsm-4710,hsm-8415,0
hsm-1971,hsm-8384,0
hsm-3676,hsm-8399,0
hsm-6591,hsm-8410,0
hsm-2576,hsm-8413,0
hsm-1900,hsm-8373,0
hsm-3392,hsm-8425,0
hsm-2324,hsm-8420,0
hsm-3895,hsm-8388,0
hsm-6311,hsm-8421,0
hsm-2911,hsm-8439,0
hsm-5792,hsm-8401,0
hsm-2368,hsm-8386,0
hsm-3687,hsm-8376,0
hsm-5362,hsm-8379,0
hsm-5342,hsm-8385,0
hsm-30,hsm-8398,0
hsm-6709,hsm-8379,0
hsm-7491,hsm-8415,0
hsm-2852,hsm-8428,0
hsm-5146,hsm-8380,0
hsm-7222,hsm-8403,0
hsm-1434,hsm-8409,0
hsm-2048,hsm-8386,0
hsm-1071,hsm-8412,0
hsm-4635,hsm-8392,0
hsm-7750,hsm-8388,0
hsm-7048,hsm-8440,0
hsm-500,hsm-8429,0
hsm-1607,hsm-8435,0
hsm-2982,hsm-8430,0
hsm-2982,hsm-8392,0
hsm-5506,hsm-8414,0
hsm-6613,hsm-8413,0
hsm-6217,hsm-8379,0
hsm-7358,hsm-8417,0
hsm-6359,hsm-8391,0
hsm-4090,hsm-8399,0
hsm-3502,hsm-8429,0
hsm-2402,hsm-8433,0
hsm-1016,hsm-8417,0
hsm-622,hsm-8414,0
hsm-2611,hsm-8416,0
hsm-4693,hsm-8373,0
hsm-5080,hsm-8406,0
hsm-6641,hsm-8411,0
hsm-4289,hsm-8439,0
hsm-4075,hsm-8419,0
hsm-5303,hsm-8374,0
hsm-7325,hsm-8401,0
hsm-2710,hsm-8374,0
hsm-714,hsm-8395,0
hsm-6613,hsm-8380,0
hsm-2893,hsm-8424,0
hsm-4252,hsm-8423,0
hsm-2670,hsm-8401,0
hsm-4015,hsm-8438,0
hsm-1708,hsm-8408,0
hsm-2599,hsm-8374,0
hsm-1898,hsm-8411,0
hsm-2090,hsm-8377,0
hsm-2115,hsm-8424,0
hsm-3874,hsm-8407,0
hsm-987,hsm-8407,0
hsm-397,hsm-8394,0
hsm-5945,hsm-8377,0
hsm-4850,hsm-8415,0
hsm-7695,hsm-8399,0
hsm-5392,hsm-8382,0
hsm-6881,hsm-8419,0
hsm-1173,hsm-8437,0
hsm-1843,hsm-8437,0
hsm-81,hsm-8373,0
hsm-5477,hsm-8382,0
hsm-1248,hsm-8396,0
hsm-1312,hsm-8414,0
hsm-7021,hsm-8399,0
hsm-2218,hsm-8418,0
hsm-2656,hsm-8441,0
hsm-3869,hsm-8385,0
hsm-6696,hsm-8432,0
hsm-5208,hsm-8420,0
hsm-5007,hsm-8413,0
hsm-4265,hsm-8398,0
hsm-3233,hsm-8373,0
hsm-3451,hsm-8434,0
hsm-6466,hsm-8438,0
hsm-1086,hsm-8440,0
hsm-5451,hsm-8398,0
hsm-2643,hsm-8416,0
hsm-4698,hsm-8377,0
hsm-953,hsm-8399,0
hsm-6679,hsm-8376,0
hsm-7485,hsm-8409,0
hsm-5310,hsm-8400,0
hsm-722,hsm-8416,0
hsm-1778,hsm-8396,0
hsm-6442,hsm-8416,0
hsm-7019,hsm-8409,0
hsm-2426,hsm-8404,0
hsm-3541,hsm-8389,0
hsm-2007,hsm-8440,0
hsm-6515,hsm-8424,0
hsm-85,hsm-8405,0
hsm-2086,hsm-8389,0
hsm-1681,hsm-8391,0
hsm-5288,hsm-8425,0
hsm-1440,hsm-8401,0
hsm-4852,hsm-8397,0
hsm-5370,hsm-8433,0
hsm-840,hsm-8378,0
hsm-6717,hsm-8441,0
hsm-6824,hsm-8399,0
hsm-5164,hsm-8376,0
hsm-1839,hsm-8397,0
hsm-3574,hsm-8375,0
hsm-1132,hsm-8396,0
hsm-5378,hsm-8387,0
hsm-3208,hsm-8373,0
hsm-504,hsm-8375,0
hsm-4221,hsm-8404,0
hsm-6473,hsm-8417,0
hsm-6819,hsm-8374,0
hsm-6900,hsm-8400,0
hsm-3529,hsm-8383,0
hsm-4575,hsm-8423,0
hsm-5317,hsm-8412,0
hsm-6072,hsm-8424,0
hsm-2471,hsm-8373,0
hsm-4403,hsm-8438,0
hsm-660,hsm-8385,0
hsm-6020,hsm-8378,0
hsm-1151,hsm-8380,0
hsm-5044,hsm-8441,0
hsm-2845,hsm-8415,0
hsm-2168,hsm-8382,0
hsm-4610,hsm-8377,0
hsm-6930,hsm-8384,0
hsm-7046,hsm-8387,0
hsm-7128,hsm-8398,0
hsm-4799,hsm-8377,0
hsm-4146,hsm-8400,0
hsm-7229,hsm-8399,0
hsm-6216,hsm-8400,0
hsm-796,hsm-8411,0
hsm-4535,hsm-8377,0
hsm-893,hsm-8422,0
hsm-6238,hsm-8408,0
hsm-6485,hsm-8440,0
hsm-3392,hsm-8404,0
hsm-550,hsm-8436,0
hsm-757,hsm-8404,0
hsm-6524,hsm-8373,0
hsm-5070,hsm-8423,0
hsm-5643,hsm-8401,0
hsm-7465,hsm-8419,0
hsm-1276,hsm-8388,0
hsm-3659,hsm-8422,0
hsm-2256,hsm-8410,0
hsm-5989,hsm-8431,0
hsm-6427,hsm-8414,0
hsm-6701,hsm-8393,0
hsm-2515,hsm-8398,0
hsm-5994,hsm-8378,0
hsm-3372,hsm-8382,0
hsm-4756,hsm-8389,0
hsm-7720,hsm-8416,0
hsm-6835,hsm-8416,0
hsm-871,hsm-8425,0
hsm-4520,hsm-8426,0
hsm-6402,hsm-8422,0
hsm-4585,hsm-8379,0
hsm-1838,hsm-8402,0
hsm-1512,hsm-8432,0
hsm-7094,hsm-8400,0
hsm-6948,hsm-8373,0
hsm-4033,hsm-8379,0
hsm-5570,hsm-8409,0
hsm-2450,hsm-8441,0
hsm-6057,hsm-8396,0
hsm-799,hsm-8405,0
hsm-5473,hsm-8417,0
hsm-565,hsm-8419,0
hsm-6342,hsm-8417,0
hsm-5055,hsm-8374,0
hsm-6899,hsm-8375,0
hsm-7419,hsm-8393,0
hsm-176,hsm-8415,0
hsm-5239,hsm-8427,0
hsm-4981,hsm-8388,0
hsm-1470,hsm-8437,0
hsm-4690,hsm-8407,0
hsm-1530,hsm-8433,0
hsm-807,hsm-8425,0
hsm-885,hsm-8397,0
hsm-7209,hsm-8423,0
hsm-4479,hsm-8419,0
hsm-2501,hsm-8417,0
hsm-4151,hsm-8434,0
hsm-1191,hsm-8433,0
hsm-5719,hsm-8382,0
hsm-1646,hsm-8394,0
hsm-393,hsm-8413,0
hsm-1223,hsm-8375,0
hsm-258,hsm-8426,0
hsm-2851,hsm-8394,0
hsm-4015,hsm-8429,0
hsm-4704,hsm-8398,0
hsm-6791,hsm-8373,0
hsm-3005,hsm-8426,0
hsm-1551,hsm-8391,0
hsm-4342,hsm-8381,0
hsm-166,hsm-8424,0
hsm-3471,hsm-8392,0
hsm-4501,hsm-8403,0
hsm-746,hsm-8399,0
hsm-5267,hsm-8373,0
hsm-7552,hsm-8423,0
hsm-3171,hsm-8376,0
hsm-2456,hsm-8398,0
hsm-2158,hsm-8432,0
hsm-726,hsm-8427,0
hsm-3841,hsm-8425,0
hsm-5599,hsm-8436,0
hsm-4703,hsm-8388,0
hsm-6180,hsm-8441,0
hsm-772,hsm-8426,0
hsm-4603,hsm-8436,0
hsm-2938,hsm-8433,0
hsm-4677,hsm-8395,0
hsm-6730,hsm-8425,0
hsm-1986,hsm-8416,0
hsm-4565,hsm-8392,0
hsm-3905,hsm-8388,0
hsm-4821,hsm-8407,0
hsm-5536,hsm-8402,0
hsm-6247,hsm-8396,0
hsm-7728,hsm-8430,0
hsm-1000,hsm-8435,0
hsm-3118,hsm-8403,0
hsm-2856,hsm-8405,0
hsm-7458,hsm-8389,0
hsm-3697,hsm-8428,0
hsm-6897,hsm-8396,0
hsm-7257,hsm-8387,0
hsm-2970,hsm-8438,0
hsm-4658,hsm-8377,0
hsm-4528,hsm-8382,0
hsm-3641,hsm-8421,0
hsm-3772,hsm-8393,0
hsm-4384,hsm-8413,0
hsm-7108,hsm-8429,0
hsm-3851,hsm-8415,0
hsm-971,hsm-8393,0
hsm-650,hsm-8425,0
hsm-4768,hsm-8420,0
hsm-143,hsm-8417,0
hsm-4112,hsm-8414,0
hsm-7565,hsm-8403,0
hsm-5389,hsm-8374,0
hsm-5781,hsm-8393,0
hsm-4950,hsm-8384,0
hsm-895,hsm-8433,0
hsm-1383,hsm-8410,0
hsm-6205,hsm-8386,0
hsm-4560,hsm-8421,0
hsm-2723,hsm-8404,0
hsm-4845,hsm-8380,0
hsm-1529,hsm-8440,0
hsm-6962,hsm-8377,0
hsm-167,hsm-8398,0
hsm-5329,hsm-8376,0
hsm-4236,hsm-8401,0
hsm-653,hsm-8421,0
hsm-5237,hsm-8441,0
hsm-6443,hsm-8441,0
hsm-3095,hsm-8408,0
hsm-4113,hsm-8401,0
hsm-6993,hsm-8383,0
hsm-2792,hsm-8437,0
hsm-4522,hsm-8437,0
hsm-612,hsm-8428,0
hsm-1834,hsm-8399,0
hsm-6317,hsm-8429,0
hsm-4316,hsm-8405,0
hsm-6957,hsm-8375,0
hsm-5267,hsm-8382,0
hsm-4439,hsm-8412,0
hsm-7214,hsm-8377,0
hsm-4122,hsm-8439,0
hsm-3493,hsm-8382,0
hsm-545,hsm-8380,0
hsm-5762,hsm-8438,0
hsm-6785,hsm-8431,0
hsm-2403,hsm-8402,0
hsm-3633,hsm-8425,0
hsm-2428,hsm-8405,0
hsm-207,hsm-8385,0
hsm-2872,hsm-8435,0
hsm-3477,hsm-8385,0
hsm-7175,hsm-8435,0
hsm-5256,hsm-8387,0
hsm-6687,hsm-8395,0
hsm-4332,hsm-8422,0
hsm-5189,hsm-8396,0
hsm-6002,hsm-8429,0
hsm-4874,hsm-8423,0
hsm-5752,hsm-8402,0
hsm-6132,hsm-8405,0
hsm-47,hsm-8401,0
hsm-5779,hsm-8392,0
hsm-7542,hsm-8412,0
hsm-3918,hsm-8412,0
hsm-3540,hsm-8376,0
hsm-7530,hsm-8406,0
hsm-4516,hsm-8429,0
hsm-2253,hsm-8402,0
hsm-2506,hsm-8439,0
hsm-5982,hsm-8376,0
hsm-653,hsm-8410,0
hsm-3302,hsm-8382,0
hsm-4683,hsm-8400,0
hsm-3393,hsm-8374,0
hsm-3547,hsm-8430,0
hsm-6279,hsm-8437,0
hsm-2483,hsm-8398,0
hsm-1923,hsm-8422,0
hsm-7174,hsm-8397,0
hsm-4455,hsm-8385,0
hsm-1480,hsm-8397,0
hsm-7691,hsm-8435,0
hsm-7419,hsm-8389,0
hsm-2406,hsm-8376,0
hsm-7618,hsm-8416,0
hsm-6311,hsm-8381,0
hsm-5251,hsm-8418,0
hsm-6428,hsm-8398,0
hsm-138,hsm-8413,0
hsm-1988,hsm-8397,0
hsm-3159,hsm-8394,0
hsm-7068,hsm-8417,0
hsm-274,hsm-8436,0
hsm-3011,hsm-8437,0
hsm-872,hsm-8390,0
hsm-7419,hsm-8413,0
hsm-5349,hsm-8426,0
hsm-1637,hsm-8374,0
hsm-1745,hsm-8432,0
hsm-4732,hsm-8425,0
hsm-7127,hsm-8422,0
hsm-3096,hsm-8423,0
hsm-2044,hsm-8382,0
hsm-7762,hsm-8432,0
hsm-3672,hsm-8389,0
hsm-6687,hsm-8430,0
hsm-7601,hsm-8429,0
hsm-4104,hsm-8415,0
hsm-4785,hsm-8394,0
hsm-7462,hsm-8407,0
hsm-1327,hsm-8421,0
hsm-3378,hsm-8437,0
hsm-7822,hsm-8415,0
hsm-6054,hsm-8433,0
hsm-3245,hsm-8377,0
hsm-1869,hsm-8435,0
hsm-4023,hsm-8395,0
hsm-1277,hsm-8388,0
hsm-6026,hsm-8390,0
hsm-7372,hsm-8374,0
hsm-2117,hsm-8379,0
hsm-4942,hsm-8415,0
hsm-4150,hsm-8374,0
hsm-7230,hsm-8438,0
hsm-7628,hsm-8416,0
hsm-4663,hsm-8429,0
hsm-6736,hsm-8433,0
hsm-6386,hsm-8392,0
hsm-6141,hsm-8408,0
hsm-5689,hsm-8400,0
hsm-2335,hsm-8377,0
hsm-6844,hsm-8418,0
hsm-428,hsm-8397,0
hsm-2686,hsm-8383,0
hsm-248,hsm-8400,0
hsm-2721,hsm-8436,0
hsm-6583,hsm-8422,0
hsm-3932,hsm-8427,0
hsm-1344,hsm-8376,0
hsm-6681,hsm-8437,0
hsm-4753,hsm-8419,0
hsm-7326,hsm-8434,0
hsm-2066,hsm-8375,0
hsm-1869,hsm-8399,0
hsm-5176,hsm-8414,0
hsm-5122,hsm-8441,0
hsm-5588,hsm-8435,0
hsm-2487,hsm-8382,0
hsm-3038,hsm-8435,0
hsm-5428,hsm-8400,0
hsm-4276,hsm-8409,0
hsm-2448,hsm-8415,0
hsm-1156,hsm-8379,0
hsm-3463,hsm-8396,0
hsm-4244,hsm-8416,0
hsm-211,hsm-8432,0
hsm-7313,hsm-8427,0
hsm-4860,hsm-8441,0
hsm-2882,hsm-8424,0
hsm-732,hsm-8393,0
hsm-4314,hsm-8433,0
hsm-5177,hsm-8437,0
hsm-3201,hsm-8397,0
hsm-4717,hsm-8373,0
hsm-616,hsm-8405,0
hsm-3680,hsm-8413,0
hsm-7259,hsm-8429,0
hsm-7675,hsm-8380,0
hsm-7422,hsm-8374,0
hsm-6853,hsm-8403,0
hsm-3953,hsm-8440,0
hsm-7423,hsm-8401,0
hsm-1974,hsm-8374,0
hsm-7368,hsm-8426,0
hsm-7753,hsm-8387,0
hsm-6483,hsm-8420,0
hsm-7199,hsm-8392,0
hsm-4970,hsm-8394,0
hsm-75,hsm-8388,0
hsm-6678,hsm-8435,0
hsm-4557,hsm-8388,0
hsm-3217,hsm-8417,0
hsm-19,hsm-8439,0
hsm-3764,hsm-8384,0
hsm-3128,hsm-8423,0
hsm-5480,hsm-8432,0
hsm-5005,hsm-8410,0
hsm-2107,hsm-8375,0
hsm-856,hsm-8395,0
hsm-5470,hsm-8423,0
hsm-6434,hsm-8416,0
hsm-4351,hsm-8431,0
hsm-1810,hsm-8394,0
hsm-5547,hsm-8402,0
hsm-2285,hsm-8389,0
hsm-5022,hsm-8437,0
hsm-6941,hsm-8388,0
hsm-6245,hsm-8394,0
hsm-5866,hsm-8373,0
hsm-1192,hsm-8376,0
hsm-1421,hsm-8430,0
hsm-5660,hsm-8427,0
hsm-3539,hsm-8376,0
hsm-5228,hsm-8432,0
hsm-7126,hsm-8401,0
hsm-6141,hsm-8395,0
hsm-5816,hsm-8388,0
hsm-7800,hsm-8404,0
hsm-1044,hsm-8400,0
hsm-3656,hsm-8400,0
hsm-1294,hsm-8395,0
hsm-891,hsm-8416,0
hsm-3641,hsm-8410,0
hsm-1709,hsm-8426,0
hsm-1955,hsm-8437,0
hsm-6319,hsm-8411,0
hsm-5012,hsm-8401,0
hsm-2626,hsm-8420,0
hsm-1610,hsm-8427,0
hsm-4433,hsm-8404,0
hsm-6104,hsm-8396,0
hsm-6418,hsm-8408,0
hsm-6172,hsm-8427,0
hsm-3363,hsm-8394,0
hsm-7580,hsm-8387,0
hsm-3506,hsm-8397,0
hsm-2893,hsm-8422,0
hsm-1655,hsm-8378,0
hsm-6825,hsm-8438,0
hsm-6552,hsm-8435,0
hsm-3149,hsm-8386,0
hsm-554,hsm-8412,0
hsm-1989,hsm-8405,0
hsm-3052,hsm-8387,0
hsm-5710,hsm-8431,0
hsm-2878,hsm-8410,0
hsm-5737,hsm-8424,0
hsm-4854,hsm-8413,0
hsm-4243,hsm-8386,0
hsm-4712,hsm-8415,0
hsm-241,hsm-8427,0
hsm-4855,hsm-8407,0
hsm-3442,hsm-8399,0
hsm-3749,hsm-8435,0
hsm-3876,hsm-8437,0
hsm-2012,hsm-8434,0
hsm-5015,hsm-8393,0
hsm-1177,hsm-8383,0
hsm-667,hsm-8389,0
hsm-5370,hsm-8425,0
hsm-5147,hsm-8399,0
hsm-5503,hsm-8408,0
hsm-6671,hsm-8422,0
hsm-4081,hsm-8390,0
hsm-6777,hsm-8399,0
hsm-7561,hsm-8406,0
hsm-163,hsm-8399,0
hsm-4318,hsm-8375,0
hsm-6980,hsm-8399,0
hsm-1779,hsm-8383,0
hsm-3289,hsm-8404,0
hsm-6296,hsm-8384,0
hsm-4391,hsm-8417,0
hsm-6933,hsm-8420,0
hsm-3811,hsm-8426,0
hsm-2454,hsm-8406,0
hsm-1511,hsm-8395,0
hsm-687,hsm-8399,0
hsm-3274,hsm-8392,0
hsm-869,hsm-8435,0
hsm-3226,hsm-8409,0
hsm-7292,hsm-8429,0
hsm-5672,hsm-8407,0
hsm-4510,hsm-8394,0
hsm-352,hsm-8398,0
hsm-1982,hsm-8432,0
hsm-5283,hsm-8400,0
hsm-7217,hsm-8437,0
hsm-809,hsm-8404,0
hsm-4035,hsm-8428,0
hsm-1986,hsm-8404,0
hsm-6750,hsm-8425,0
hsm-1668,hsm-8418,0
hsm-7613,hsm-8438,0
hsm-5639,hsm-8431,0
hsm-2148,hsm-8423,0
hsm-5202,hsm-8428,0
hsm-2765,hsm-8385,0
hsm-6510,hsm-8401,0
hsm-7131,hsm-8385,0
hsm-6553,hsm-8436,0
hsm-6352,hsm-8404,0
hsm-1701,hsm-8424,0
hsm-4367,hsm-8441,0
hsm-3205,hsm-8385,0
hsm-2059,hsm-8435,0
hsm-4252,hsm-8425,0
hsm-6825,hsm-8378,0
hsm-5776,hsm-8408,0
hsm-4351,hsm-8396,0
hsm-6317,hsm-8439,0
hsm-1547,hsm-8406,0
hsm-3396,hsm-8375,0
hsm-7655,hsm-8410,0
hsm-1981,hsm-8413,0
hsm-3706,hsm-8381,0
hsm-180,hsm-8383,0
hsm-6483,hsm-8384,0
hsm-2505,hsm-8389,0
hsm-5614,hsm-8376,0
hsm-2793,hsm-8398,0
hsm-1248,hsm-8376,0
hsm-1930,hsm-8411,0
hsm-7600,hsm-8387,0
hsm-5357,hsm-8377,0
hsm-5754,hsm-8394,0
hsm-4260,hsm-8398,0
hsm-4289,hsm-8437,0
hsm-2349,hsm-8403,0
hsm-7181,hsm-8403,0
hsm-7043,hsm-8402,0
hsm-2798,hsm-8380,0
hsm-5008,hsm-8390,0
hsm-2736,hsm-8386,0
hsm-7703,hsm-8433,0
hsm-232,hsm-8400,0
hsm-1297,hsm-8419,0
hsm-1061,hsm-8413,0
hsm-3513,hsm-8405,0
hsm-1419,hsm-8373,0
hsm-1805,hsm-8440,0
hsm-3347,hsm-8410,0
hsm-3739,hsm-8429,0
hsm-1537,hsm-8393,0
hsm-3496,hsm-8428,0
hsm-1378,hsm-8426,0
hsm-2385,hsm-8389,0
hsm-2142,hsm-8399,0
hsm-627,hsm-8404,0
hsm-4944,hsm-8410,0
hsm-5243,hsm-8415,0
hsm-6893,hsm-8401,0
hsm-1353,hsm-8418,0
hsm-2720,hsm-8419,0
hsm-4451,hsm-8440,0
hsm-144,hsm-8386,0
hsm-1882,hsm-8429,0
hsm-4061,hsm-8420,0
hsm-6859,hsm-8389,0
hsm-1172,hsm-8399,0
hsm-2591,hsm-8415,0
hsm-3968,hsm-8404,0
hsm-6199,hsm-8406,0
hsm-2397,hsm-8397,0
hsm-7301,hsm-8374,0
hsm-3894,hsm-8383,0
hsm-3232,hsm-8422,0
hsm-5698,hsm-8411,0
hsm-3482,hsm-8422,0
hsm-5651,hsm-8405,0
hsm-2904,hsm-8417,0
hsm-3545,hsm-8416,0
hsm-6251,hsm-8413,0
hsm-7141,hsm-8379,0
hsm-6982,hsm-8392,0
hsm-359,hsm-8374,0
hsm-823,hsm-8425,0
